smiles,true_pka,pred_pka,rmse,func,pos,mapping
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4.960000038146973,4.78524112701416,0.1747589111328125,COOH,19,"[(10, 2.27), (14, 3.07), (19, 4.96), (7, 7.1)]"
CC(C)[C@H](N)C(=O)N[C@@H](C)C(O)=O,3.319999933242798,3.1450068950653076,0.17499303817749023,COOH,11,"[(11, 3.32), (4, 7.92)]"
c1cc(ccn1)C=Cc2ccncc2,5.650000095367432,5.474059581756592,0.17594051361083984,Pyridine,11,"[(5, 4.41), (11, 5.65)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(O)=O,3.2200000286102295,3.0440003871917725,0.17599964141845703,COOH,15,"[(15, 3.22), (13, 7.96), (2, 9.73)]"
NCC(=O)NCC(=O)N[C@@H](CS)C(O)=O,9.479999542236328,9.656296730041504,0.17629718780517578,PrimaryAmine,0,"[(13, 3.07), (11, 7.82), (0, 9.48)]"
C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,7.900000095367432,7.723663806915283,0.17633628845214844,PrimaryAmine,2,"[(15, 3.2), (2, 7.9)]"
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,7.659999847412109,7.483526229858398,0.17647361755371094,PrimaryAmine,6,"[(16, 3.05), (6, 7.66), (12, 9.79)]"
NC(=O)CCN(CC(O)=O)CC(O)=O,8.460000038146973,8.283482551574707,0.17651748657226562,TertiaryAmine,5,"[(8, 2.41), (5, 8.46)]"
CNCC(=O)NCC(=O)NCC(=O)NCC(O)=O,8.390000343322754,8.213458061218262,0.1765422821044922,SecondaryAmine,1,"[(16, 3.34), (1, 8.39)]"
C[C@@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,8.0600004196167,7.8833136558532715,0.17668676376342773,PrimaryAmine,11,"[(13, 3.19), (11, 8.06)]"
CC(C(O)=O)C(O)=O,5.380000114440918,5.202749729156494,0.17725038528442383,COOH,6,"[(3, 2.87), (6, 5.38)]"
C[C@H](N)C(=O)NCC(=O)NCC(O)=O,3.2699999809265137,3.0921976566314697,0.17780232429504395,COOH,12,"[(12, 3.27), (2, 7.89)]"
C[C@H](NC(=O)[C@@H]1CCCN1)C(O)=O,3.2699999809265137,3.0919382572174072,0.17806172370910645,COOH,11,"[(11, 3.27), (9, 8.98)]"
COC(=O)[C@@H](N)CS,8.930000305175781,8.751612663269043,0.17838764190673828,PrimaryAmine,5,"[(7, 6.53), (5, 8.93)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(O)=O,3.259999990463257,3.0813910961151123,0.17860889434814453,COOH,14,"[(14, 3.26), (2, 7.94)]"
CN1CCN2CCCSCCCN(CC1)CCN(C)CC2,8.779999732971191,8.60125732421875,0.1787424087524414,TertiaryAmine,1,"[(1, 8.78), (4, 11.91)]"
NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,3.109999895095825,3.2887699604034424,0.1787700653076172,COOH,37,"[(37, 3.11), (0, 8.17)]"
OC(CNC(C(O)=O)C(O)=O)CNC(C(O)=O)C(O)=O,3.4000000953674316,3.220294713973999,0.17970538139343262,COOH,9,"[(6, 2.41), (9, 3.4), (3, 8.9), (12, 10.4)]"
N[C@@H](CCC(N)=O)C(O)=O,2.190000057220459,2.369891881942749,0.17989182472229004,COOH,8,"[(8, 2.19), (0, 9.0)]"
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CC(C)C)C(O)=O,3.4200000762939453,3.238499402999878,0.18150067329406738,COOH,15,"[(15, 3.42), (9, 7.78)]"
CCCCC(N)C(=O)OC,7.679999828338623,7.863304615020752,0.1833047866821289,PrimaryAmine,5,"[(5, 7.68)]"
CC(C)(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCC(O)=O,3.4600000381469727,3.275766134262085,0.1842339038848877,COOH,21,"[(21, 3.46), (3, 8.33)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,7.269999980926514,7.454277515411377,0.18427753448486328,PrimaryAmine,0,"[(21, 3.26), (0, 7.27)]"
C[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,7.510000228881836,7.6948723793029785,0.18487215042114258,PrimaryAmine,6,"[(13, 3.11), (6, 7.51), (11, 10.59)]"
CN(CC(=O)NCC(O)=O)C(=O)CNC(=O)CN,3.3399999141693115,3.1545348167419434,0.18546509742736816,COOH,8,"[(8, 3.34), (17, 7.97)]"
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@H](CC(O)=O)C(O)=O,2.7100000381469727,2.896926164627075,0.18692612648010254,COOH,24,"[(24, 2.71), (27, 4.12), (0, 7.42), (10, 10.55)]"
CN(CC(=O)NCC(=O)NCC(O)=O)C(=O)CN,3.3499999046325684,3.1629841327667236,0.18701577186584473,COOH,12,"[(12, 3.35), (17, 8.28)]"
OC(=O)[C@H](CS)NCCN[C@@H](CS)C(O)=O,9.880000114440918,9.692217826843262,0.18778228759765625,Thiol,12,"[(0, 1.7), (14, 5.4), (5, 7.91), (12, 9.88), (6, 11.14)]"
O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,2.9700000286102295,3.158353328704834,0.1883533000946045,COOH,11,"[(11, 2.97)]"
OCCS,9.399999618530273,9.21123218536377,0.1887674331665039,Thiol,3,"[(3, 9.4)]"
CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,7.210000038146973,7.3988938331604,0.18889379501342773,PrimaryAmine,6,"[(6, 7.21), (12, 9.68)]"
CNCCCNC,10.640000343322754,10.450926780700684,0.1890735626220703,SecondaryAmine,5,"[(1, 8.81), (5, 10.64)]"
OCC1=CC(=O)C(=C(I)O1)O,6.519999980926514,6.709116458892822,0.1891164779663086,Phenol,10,"[(10, 6.52)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,4.630000114440918,4.8191609382629395,0.18916082382202148,COOH,25,"[(9, 3.14), (22, 3.47), (25, 4.63), (2, 8.28)]"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(O)=O,8.25,8.060765266418457,0.18923473358154297,PrimaryAmine,0,"[(18, 3.11), (0, 8.25)]"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,3.4100000858306885,3.2204697132110596,0.1895303726196289,COOH,18,"[(18, 3.41), (9, 7.3)]"
C[C@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,3.2699999809265137,3.0797324180603027,0.19026756286621094,COOH,13,"[(13, 3.27), (11, 7.99)]"
s1ccc(c1)c2cccnc2,4.809999942779541,4.61953067779541,0.19046926498413086,Pyridine,9,"[(9, 4.81)]"
C[C@H](N)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(O)=O,8.020000457763672,7.829085826873779,0.19091463088989258,PrimaryAmine,2,"[(14, 3.2), (2, 8.02)]"
C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.180000066757202,2.988797903060913,0.19120216369628906,COOH,10,"[(10, 3.18), (23, 4.07), (2, 7.9)]"
NCC(=O)NC(CO[P](O)(O)=O)C(O)=O,8.420000076293945,8.228677749633789,0.19132232666015625,PrimaryAmine,0,"[(13, 2.91), (9, 6.03), (0, 8.42)]"
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,7.630000114440918,7.822964191436768,0.1929640769958496,PrimaryAmine,6,"[(13, 2.89), (6, 7.63), (11, 10.52)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN)C(O)=O,8.029999732971191,7.836090564727783,0.1939091682434082,PrimaryAmine,0,"[(23, 3.19), (0, 8.03), (21, 9.88)]"
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,3.2899999618530273,3.0956199169158936,0.1943800449371338,COOH,6,"[(6, 3.29), (11, 10.1)]"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,4.639999866485596,4.8344807624816895,0.19448089599609375,COOH,25,"[(14, 3.12), (22, 3.26), (25, 4.64), (11, 8.0)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,7.360000133514404,7.165188312530518,0.19481182098388672,PrimaryAmine,0,"[(22, 3.16), (0, 7.36), (7, 10.09)]"
NCCC(=O)NO,8.319999694824219,8.124955177307129,0.19504451751708984,PrimaryAmine,0,"[(0, 8.32), (6, 9.59)]"
CC(N)CCN,10.550000190734863,10.353800773620605,0.1961994171142578,PrimaryAmine,5,"[(2, 8.68), (5, 10.55)]"
OC(=O)C(CC=C)C(O)=O,2.630000114440918,2.8265295028686523,0.19652938842773438,COOH,0,"[(0, 2.63), (8, 5.24)]"
C[C@H](N)C(O)=O,9.710000038146973,9.513289451599121,0.19671058654785156,PrimaryAmine,2,"[(4, 2.33), (2, 9.71)]"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CN)C(O)=O,3.119999885559082,3.317915916442871,0.19791603088378906,COOH,47,"[(47, 3.12), (0, 7.98), (29, 10.12), (45, 10.48)]"
NC(Cc1ccccc1O)C(O)=O,8.670000076293945,8.471223831176758,0.1987762451171875,Phenol,9,"[(11, 2.41), (9, 8.67), (0, 11.01)]"
OC(=O)CC(CC(O)=O)C(O)=O,5.849999904632568,6.049289703369141,0.19928979873657227,COOH,10,"[(0, 3.47), (7, 4.51), (10, 5.85)]"
OCCc1cccnc1,5.380000114440918,5.180708408355713,0.19929170608520508,Pyridine,7,"[(7, 5.38)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,3.1700000762939453,2.970611333847046,0.19938874244689941,COOH,17,"[(17, 3.17), (20, 4.48), (0, 7.69), (7, 10.09)]"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.4200000762939453,3.2203502655029297,0.19964981079101562,COOH,28,"[(28, 3.42), (2, 7.64), (11, 10.24)]"
CC(C)C[C@H](N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(O)=O,7.75,7.949864864349365,0.19986486434936523,PrimaryAmine,5,"[(19, 3.33), (5, 7.75)]"
Oc1ccc(F)cc1,9.460000038146973,9.260058403015137,0.19994163513183594,Phenol,0,"[(0, 9.46)]"
CCCN,10.640000343322754,10.840479850769043,0.20047950744628906,PrimaryAmine,3,"[(3, 10.64)]"
NCCCCc1cccnc1,10.15999984741211,9.95896053314209,0.20103931427001953,PrimaryAmine,0,"[(9, 5.52), (0, 10.16)]"
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,4.829999923706055,5.031124591827393,0.2011246681213379,COOH,19,"[(8, 2.85), (12, 3.55), (19, 4.83), (5, 7.029999999999999)]"
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,2.0,2.201719284057617,0.2017192840576172,COOH,0,"[(0, 2.0), (7, 2.86), (18, 5.07), (22, 5.8)]"
OC(=O)CC(O)(CC(O)=O)C(O)=O,2.9000000953674316,3.1020781993865967,0.20207810401916504,COOH,0,"[(0, 2.9), (8, 4.35), (11, 5.72)]"
OC(=O)c1cccc(F)c1,3.680000066757202,3.477675676345825,0.20232439041137695,COOH,0,"[(0, 3.68)]"
NCC(=O)NCC(=O)NCC(=O)NO,8.399999618530273,8.602398872375488,0.20239925384521484,NHydroxylamine,13,"[(0, 7.51), (13, 8.4)]"
OC(=O)C(=O)C(O)=O,1.8200000524520874,2.0225820541381836,0.2025820016860962,COOH,0,"[(0, 1.82), (6, 3.52)]"
N[C@@H](CO)C(O)=O,9.050000190734863,8.84705638885498,0.2029438018798828,PrimaryAmine,0,"[(5, 2.16), (0, 9.05)]"
COC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,7.300000190734863,7.096055030822754,0.20394515991210938,PrimaryAmine,5,"[(5, 7.3)]"
CC(C)C[C@H](N)C(=O)NCC(=O)N[C@H](CC(C)C)C(O)=O,7.789999961853027,7.994881629943848,0.2048816680908203,PrimaryAmine,5,"[(19, 3.32), (5, 7.79)]"
OC(=O)C[Se]CC(O)=O,3.309999942779541,3.104912042617798,0.20508790016174316,COOH,0,"[(0, 3.31), (7, 4.34)]"
CC(=O)Oc1c(cccc1C(O)=O)C(O)=O,2.8499999046325684,3.055992841720581,0.2059929370880127,COOH,11,"[(11, 2.85), (14, 3.8)]"
OC(=O)c1cccc(c1)C(O)=O,3.299999952316284,3.093796730041504,0.20620322227478027,COOH,0,"[(0, 3.3), (10, 4.38)]"
C[C@@H](N)C(=O)N[C@H](C)C(=O)N[C@H](C)C(O)=O,3.2799999713897705,3.0737717151641846,0.20622825622558594,COOH,14,"[(14, 3.28), (2, 7.95)]"
NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,7.849999904632568,7.643198013305664,0.2068018913269043,PrimaryAmine,0,"[(19, 3.27), (0, 7.85)]"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,2.1500000953674316,1.9431418180465698,0.20685827732086182,PhosphonicAcid,10,"[(10, 2.15), (14, 6.633333333333333)]"
NCCCc1ccccc1,10.319999694824219,10.11133098602295,0.20866870880126953,PrimaryAmine,0,"[(0, 10.32)]"
N[C@@H](CCC(O)=O)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,4.199999809265137,3.990922212600708,0.2090775966644287,COOH,30,"[(5, 3.09), (30, 4.2), (0, 7.97)]"
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,2.680000066757202,2.470177412033081,0.2098226547241211,COOH,0,"[(0, 2.68)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3.4700000286102295,3.6800448894500732,0.21004486083984375,COOH,22,"[(9, 3.14), (22, 3.47), (25, 4.63), (2, 8.28)]"
CO[P]([O-])(=O)O[P](O)(O)=O,6.369999885559082,6.15853214263916,0.21146774291992188,PhosphonicAcid,8,"[(7, 1.6), (8, 6.37)]"
N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,3.390000104904175,3.1784560680389404,0.21154403686523438,COOH,32,"[(32, 3.39), (0, 7.47)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3.140000104904175,2.9283201694488525,0.21167993545532227,COOH,29,"[(29, 3.14), (0, 7.47), (7, 9.79)]"
OC(=O)c1ccc2ccccc2n1,4.769999980926514,4.981847286224365,0.21184730529785156,Pyridine,12,"[(0, 1.9), (12, 4.77)]"
NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,7.880000114440918,7.667801380157471,0.21219873428344727,PrimaryAmine,0,"[(15, 3.2), (0, 7.88)]"
CC[C@H](C)[C@H](NC(=O)[C@H](N)CC(C)C)C(O)=O,3.059999942779541,3.2724249362945557,0.21242499351501465,COOH,15,"[(15, 3.06), (9, 8.09)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,9.819999694824219,10.033587455749512,0.21358776092529297,Phenol,7,"[(22, 3.09), (0, 7.24), (7, 9.82)]"
COC(=O)C(N)Cc1ccc(O)cc1,7.090000152587891,7.303628921508789,0.21362876892089844,PrimaryAmine,5,"[(5, 7.09), (11, 9.89)]"
OC(=O)CC[Te]CCC(O)=O,3.9200000762939453,3.7059903144836426,0.21400976181030273,COOH,0,"[(0, 3.92), (9, 4.77)]"
CC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,7.059999942779541,6.845889568328857,0.2141103744506836,Imidazole,18,"[(20, 2.96), (18, 7.06)]"
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,4.340000152587891,4.125743389129639,0.21425676345825195,COOH,14,"[(11, 2.94), (14, 4.34), (0, 7.42)]"
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3.0199999809265137,2.8056640625,0.21433591842651367,COOH,19,"[(19, 3.02), (9, 7.86), (15, 10.38)]"
COC(=O)[C@@H](N)CS,6.53000020980835,6.7445902824401855,0.21459007263183594,Thiol,7,"[(7, 6.53), (5, 8.93)]"
CC(C)[C@H](N)C(=O)N[C@H](C(C)C)C(O)=O,8.220000267028809,8.004911422729492,0.2150888442993164,PrimaryAmine,4,"[(13, 3.04), (4, 8.22)]"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.4700000286102295,3.2547812461853027,0.21521878242492676,COOH,23,"[(23, 3.47), (2, 7.9), (11, 10.47)]"
Oc1ccc2ccccc2c1,9.3100004196167,9.526171684265137,0.2161712646484375,Phenol,0,"[(0, 9.31)]"
N[C@@H](Cc1ccc(O)c(N)c1)C(O)=O,2.0,2.2162134647369385,0.21621346473693848,COOH,12,"[(12, 2.0), (9, 4.48), (7, 9.09), (0, 10.19)]"
C[C@@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.309999942779541,3.0918471813201904,0.21815276145935059,COOH,19,"[(19, 3.31), (2, 7.83)]"
OC(=O)CN(CCN[S](=O)(=O)c1ccc(CCBr)cc1)CC(O)=O,7.75,7.531249523162842,0.2187504768371582,SecondaryAmine,7,"[(0, 2.15), (7, 7.75)]"
CC(O)CN,9.489999771118164,9.708867073059082,0.21886730194091797,PrimaryAmine,4,"[(4, 9.49)]"
N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,2.9100000858306885,2.6899216175079346,0.2200784683227539,COOH,5,"[(5, 2.91), (12, 4.11), (0, 8.04)]"
C[C@H](NC(=O)[C@@H](N)CC(O)=O)C(O)=O,2.7300000190734863,2.5091371536254883,0.22086286544799805,COOH,9,"[(9, 2.73), (12, 3.61), (6, 7.99)]"
C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,8.279999732971191,8.058589935302734,0.22140979766845703,PrimaryAmine,2,"[(21, 3.31), (2, 8.28)]"
OC(=O)CCI,3.9000000953674316,3.677670955657959,0.22232913970947266,COOH,0,"[(0, 3.9)]"
Nc1ncnc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,3.7699999809265137,3.9926135540008545,0.22261357307434082,Aniline,0,"[(0, 3.77)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.309999942779541,3.087097406387329,0.22290253639221191,COOH,19,"[(19, 3.31), (2, 7.83)]"
C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,7.860000133514404,7.637021541595459,0.2229785919189453,PrimaryAmine,2,"[(18, 3.19), (2, 7.86), (11, 10.25)]"
NCC(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,8.300000190734863,8.076798439025879,0.22320175170898438,PrimaryAmine,0,"[(25, 3.28), (0, 8.3)]"
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,10.300000190734863,10.076231956481934,0.2237682342529297,PrimaryAmine,9,"[(23, 3.14), (19, 8.07), (9, 10.3)]"
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,7.920000076293945,7.6962080001831055,0.22379207611083984,PrimaryAmine,0,"[(19, 3.36), (0, 7.92), (11, 9.78)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(O)=O,7.25,7.473848819732666,0.22384881973266602,Thiol,14,"[(16, 2.98), (14, 7.25), (0, 9.61)]"
NCCCc1cccnc1,5.190000057220459,5.413984775543213,0.2239847183227539,Pyridine,8,"[(8, 5.19), (0, 10.05)]"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3.2200000286102295,2.995619058609009,0.2243809700012207,COOH,9,"[(9, 3.22), (22, 3.85), (2, 7.96)]"
CCCCC(C(O)=O)C(O)=O,2.809999942779541,3.034541130065918,0.22454118728637695,COOH,6,"[(6, 2.81), (9, 5.49)]"
NCCc1ccncc1,9.369999885559082,9.594809532165527,0.2248096466064453,PrimaryAmine,0,"[(6, 4.98), (0, 9.37)]"
Cc1cccc(CN(CC(O)=O)CC(O)=O)n1,2.619999885559082,2.3948051929473877,0.22519469261169434,COOH,10,"[(10, 2.62), (16, 3.45), (7, 8.31)]"
OC(=O)C(=Cc1ccccc1)C(O)=O,2.109999895095825,2.336008310317993,0.22600841522216797,COOH,0,"[(0, 2.11), (12, 4.77)]"
CC(C)(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCC(O)=O,8.329999923706055,8.103671073913574,0.22632884979248047,PrimaryAmine,3,"[(21, 3.46), (3, 8.33)]"
CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2,7.010000228881836,7.236361503601074,0.22636127471923828,PrimaryAmine,32,"[(32, 7.01), (38, 9.78)]"
C[C@@](CCC(O)=O)(NC(=O)c1ccccc1)C(O)=O,4.630000114440918,4.403226852416992,0.22677326202392578,COOH,17,"[(5, 3.51), (17, 4.63)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,3.0899999141693115,2.8628597259521484,0.22714018821716309,COOH,22,"[(22, 3.09), (0, 7.24), (7, 9.82)]"
CC(C)(N)C(O)=O,10.100000381469727,10.327282905578613,0.22728252410888672,PrimaryAmine,3,"[(5, 2.34), (3, 10.1)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccccc2)C(O)=O,9.989999771118164,10.217327117919922,0.2273273468017578,Phenol,7,"[(22, 2.86), (0, 7.66), (7, 9.99)]"
CC(C)C[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN)C(O)=O,8.149999618530273,7.922619342803955,0.22738027572631836,PrimaryAmine,17,"[(19, 3.46), (17, 8.15)]"
COCCN(CC(O)=O)CC(O)=O,8.949999809265137,8.721732139587402,0.22826766967773438,TertiaryAmine,4,"[(7, 2.18), (4, 8.95)]"
OC(=O)CN(CC(O)=O)C1C(=O)NC(=O)NC1=O,2.75,2.9798498153686523,0.22984981536865234,COOH,7,"[(0, 1.9), (7, 2.75), (4, 9.63)]"
N[C@@H](CCO)C(O)=O,2.240000009536743,2.470667600631714,0.2306675910949707,COOH,6,"[(6, 2.24), (0, 9.28)]"
CC(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(O)=O,8.289999961853027,8.059316635131836,0.2306833267211914,PrimaryAmine,2,"[(16, 3.95), (2, 8.29)]"
CNCCSCCNC,9.90999984741211,10.14083194732666,0.23083209991455078,SecondaryAmine,7,"[(1, 8.94), (7, 9.91)]"
Cc1ncc(CO)c(CO)c1O,4.849999904632568,5.081261157989502,0.2312612533569336,Pyridine,2,"[(2, 4.85), (11, 8.81)]"
CNCC(=O)NCC(O)=O,3.0,3.232032537460327,0.23203253746032715,COOH,8,"[(8, 3.0), (1, 8.44)]"
COCCN(CC(O)=O)CC(O)=O,2.180000066757202,2.413090467453003,0.23309040069580078,COOH,7,"[(7, 2.18), (4, 8.95)]"
OC(=O)CN(CC(O)=O)c1c(O)cc(c2ccccc12)[S](O)(=O)=O,3.380000114440918,3.6131696701049805,0.2331695556640625,COOH,7,"[(0, 2.16), (7, 3.38), (11, 8.85)]"
C[C@H](N)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,3.380000114440918,3.146512269973755,0.23348784446716309,COOH,20,"[(20, 3.38), (2, 7.86)]"
NCC(=O)N[C@@H](CC(N)=O)C(O)=O,3.119999885559082,2.886439561843872,0.23356032371520996,COOH,11,"[(11, 3.12), (0, 8.12)]"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,4.21999979019165,3.9862592220306396,0.23374056816101074,COOH,22,"[(14, 3.29), (22, 4.22), (2, 8.29)]"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,3.259999990463257,3.0255582332611084,0.23444175720214844,COOH,21,"[(21, 3.26), (0, 7.27)]"
OC(=O)CC(O)=O,2.6649999618530273,2.4294769763946533,0.23552298545837402,COOH,0,"[(0, 2.665), (5, 5.33)]"
N[C@@H](CS)C(=O)NCC(O)=O,9.300000190734863,9.535616874694824,0.23561668395996094,PrimaryAmine,0,"[(9, 3.15), (3, 6.91), (0, 9.3)]"
Oc1ccc(Br)cc1,9.079999923706055,9.315756797790527,0.23575687408447266,Phenol,0,"[(0, 9.08)]"
CC(C)C(C(O)=O)C(O)=O,5.5,5.263734340667725,0.2362656593322754,COOH,8,"[(5, 2.78), (8, 5.5)]"
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,3.7100000381469727,3.4732959270477295,0.23670411109924316,COOH,8,"[(0, 2.42), (8, 3.71), (13, 5.01)]"
Oc1c(cc(c2cccnc12)[S](O)(=O)=O)[N+]([O-])=O,5.340000152587891,5.577439785003662,0.23743963241577148,Pyridine,9,"[(12, 1.72), (9, 5.34)]"
OC(=O)CCCC(O)=O,5.059999942779541,4.822499752044678,0.23750019073486328,COOH,7,"[(0, 4.19), (7, 5.06)]"
C[C@@](CCC(O)=O)(NC(=O)c1ccccc1)C(O)=O,3.509999990463257,3.2720842361450195,0.2379157543182373,COOH,5,"[(5, 3.51), (17, 4.63)]"
OC(=O)C1(O)CCCCCC1,4.03000020980835,3.7920291423797607,0.23797106742858887,COOH,0,"[(0, 4.03)]"
C[C@H](NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3.609999895095825,3.8484277725219727,0.23842787742614746,COOH,12,"[(9, 2.73), (12, 3.61), (6, 7.99)]"
C1CN(CCN1)c2ccccc2,8.600000381469727,8.838454246520996,0.23845386505126953,SecondaryAmine,5,"[(5, 8.6)]"
CCC[C@H](N)C(O)=O,2.309999942779541,2.5492985248565674,0.23929858207702637,COOH,6,"[(6, 2.31), (4, 9.65)]"
CC(C)C[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN)C(O)=O,3.4600000381469727,3.2205147743225098,0.2394852638244629,COOH,19,"[(19, 3.46), (17, 8.15)]"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,7.690000057220459,7.929839611053467,0.2398395538330078,PrimaryAmine,0,"[(17, 3.17), (20, 4.48), (0, 7.69), (7, 10.09)]"
NCc1ccc(cc1)C#N,8.609999656677246,8.369367599487305,0.2406320571899414,PrimaryAmine,0,"[(0, 8.61)]"
OC(C(O)C(O)=O)C(O)=O,4.489999771118164,4.24826717376709,0.24173259735107422,COOH,8,"[(5, 2.97), (8, 4.49)]"
